cbs,['\n            U.S. airlines report second-quarter losses of $11 billion\n        '],https://www.cbsnews.com/news/u-s-airlines-report-second-quarter-losses-of-11-billion/,2020-09-15 08:41:35,lightblue
cbs,"[""\n            U.S. halts some imports from China's Uighur region\n        ""]",https://www.cbsnews.com/news/us-halts-imports-china-uighur-forced-labor/,2020-09-15 08:41:35,lightblue
cbs,"['\n            Amazon hiring again: 100,000 full- and part-time openings\n        ']",https://www.cbsnews.com/news/amazon-hiring-again-100000-full-time-and-part-time-openings/,2020-09-15 08:41:35,lightblue
cbs,['\n            Pfizer CEO says company will know if vaccine works by end of October\n        '],https://www.cbsnews.com/news/covid-vaccine-effectiveness-october-pfizer/,2020-09-15 08:41:35,lightblue
cbs,"[""\n            Rochester mayor ousts police chief after Daniel Prude's death\n        ""]",https://www.cbsnews.com/news/daniel-prude-death-rochester-ny-mayor-police-chief-lawyer/,2020-09-15 08:41:35,lightblue
cbs,['\n            Texas officer charged with assault in 2019 fatal shooting\n        '],https://www.cbsnews.com/news/police-shooting-pamela-turner-killed-officer-juan-delacruz-charged-today-2020-09-14/,2020-09-15 08:41:35,lightblue
cbs,['\n            Deputy fired after punching Black man repeatedly during arrest\n        '],https://www.cbsnews.com/news/clayton-county-georgia-deputy-fired-video-punching-black-man-repeatedly-during-arrest/,2020-09-15 08:41:35,lightblue
cbs,"[""\n            Reward offered for suspect who shot 2 LA sheriff's deputies\n        ""]",https://www.cbsnews.com/news/los-angeles-sheriff-ambush-shooting-reward-offered/,2020-09-15 08:41:35,lightblue
cbs,['\n            2 California deputies shot in apparent ambush on patrol car\n        '],https://www.cbsnews.com/news/2-california-deputies-shot-apparent-ambush-patrol-car-los-angeles-county-sheriff/,2020-09-15 08:41:35,lightblue
cbs,['\n            Astronomers find possible sign of life on Venus\n        '],https://www.cbsnews.com/news/venus-life-phosiphine-gas-scientists/,2020-09-15 08:41:35,lightblue
cbs,"['\n            A golden age of astrophotography, in your backyard\n        ']",https://www.cbsnews.com/news/a-golden-age-of-astrophotography-in-your-backyard/,2020-09-15 08:41:35,lightblue
cbs,['\n            New Hubble image features thousands of multi-colored stars\n        '],https://www.cbsnews.com/news/nasa-new-hubble-image-thousands-of-multi-colored-stars/,2020-09-15 08:41:35,lightblue
cbs,"['\n            ""Mighty mice"" stay bulked up in space but not untreated mice\n        ']",https://www.cbsnews.com/news/mighty-mice-keep-muscle-space-scientists/,2020-09-15 08:41:35,lightblue
cbs,['\n            New high-res images of the sun reveal its terrifying structure\n        '],https://www.cbsnews.com/news/high-res-images-sun-telescope-terrifying-magnetic-field-structure-up-close/,2020-09-15 08:41:35,lightblue
cbs,"[""\n            Astrophotography: Stunning images of Idaho's night sky\n        ""]",https://www.cbsnews.com/pictures/astrophotography-stunning-images-of-idahos-night-sky/,2020-09-15 08:41:35,lightblue
cbs,['\n            Celebrities who support Joe Biden for president\n        '],https://www.cbsnews.com/pictures/celebrities-who-support-joe-biden-for-president/,2020-09-15 08:41:35,lightblue
cbs,['\n            Celebrities who support Donald Trump for president\n        '],https://www.cbsnews.com/pictures/celebrities-who-support-donald-trump/,2020-09-15 08:41:35,lightblue
cbs,['\n            Timeline: Shanti Cooper murder case\n        '],https://www.cbsnews.com/pictures/timeline-shanti-cooper-murder-case/,2020-09-15 08:41:35,lightblue
cbs,['\n            Black people killed by police in the U.S. in 2020 - Part II\n        '],https://www.cbsnews.com/pictures/black-people-killed-by-police-in-the-us-in-2020-part-2/,2020-09-15 08:41:35,lightblue
cbs,['\n            Red & Blue: Countdown to the Vote\n        '],https://www.cbsnews.com/video/red-and-blue-countdown-to-the-vote/,2020-09-15 08:41:35,lightblue
cbs,"[""\n            Donald Trump's conversations with Bob Woodward\n        ""]",https://www.cbsnews.com/video/donald-trump-bob-woodward-rage-60-minutes-2020-09-13/,2020-09-15 08:41:35,lightblue
cbs,"['\n            CBSN Originals: ""Feminism""\n        ']",https://www.cbsnews.com/video/cbsn-originals-presents-speaking-frankly-feminism/,2020-09-15 08:41:35,lightblue
cbs,"['\n            Black students ""make our voices heard""\n        ']",https://www.cbsnews.com/video/students-and-alumni-expose-racism-at-elite-high-schools-instagram-social-media/,2020-09-15 08:41:35,lightblue
cbs,"['\n            Tracking the ""Rising American Electorate""\n        ']",https://www.cbsnews.com/video/the-impact-the-rising-american-electorate-could-have-on-election/,2020-09-15 08:41:35,lightblue
ap,"['Hurricane Sally slows, gathering a deluge for the Gulf Coast']",https://apnews.com//d7fdf05b9c83312f673fa59004542006,2020-09-15 08:41:35,center
ap,['‘Work like the devil’: Biden visiting Florida to woo Latinos'],https://apnews.com//bfeeaac3016e4556f16d96470754f502,2020-09-15 08:41:35,center
ap,"['Navalny posts photo of himself online, says he can breathe']",https://apnews.com//9f8150dbc9f249ac4b7af8ff4e33ba2f,2020-09-15 08:41:35,center
ap,['Trump to preside over historic Arab-Israel recognition deals'],https://apnews.com//7544b322a254ebea1693e387d83d9d8b,2020-09-15 08:41:35,center
ap,['Lego to ditch plastic bags for paper ones in its boxed sets'],https://apnews.com//bcdf1551dbd61fd7a2e3b7378701b7b8,2020-09-15 08:41:35,center
ap,['Trump spurns science on climate: ‘Don’t think science knows’'],https://apnews.com//bd152cd786b58e45c61bebf2457f9930,2020-09-15 08:41:35,center
ap,"['Asia Today: India adds over 83,000 cases, nears 5 million']",https://apnews.com//66781baa84f363988ecc5c5d30e23933,2020-09-15 08:41:35,center
ap,"['US issues sweeping new travel warning for China, Hong Kong']",https://apnews.com//158ee30501a026072afdafb7e14f3ab3,2020-09-15 08:41:35,center
ap,['What are the different types of coronavirus tests?'],https://apnews.com//8787ed02da851069d4edc6c2d2450d03,2020-09-15 08:41:35,center
ap,"['Hurricane Sally slows, gathering a deluge for the Gulf Coast']",https://apnews.com//d7fdf05b9c83312f673fa59004542006,2020-09-15 08:41:35,center
ap,['‘Work like the devil’: Biden visiting Florida to woo Latinos'],https://apnews.com//bfeeaac3016e4556f16d96470754f502,2020-09-15 08:41:35,center
ap,"['Navalny posts photo of himself online, says he can breathe']",https://apnews.com//9f8150dbc9f249ac4b7af8ff4e33ba2f,2020-09-15 08:41:35,center
ap,['Trump to preside over historic Arab-Israel recognition deals'],https://apnews.com//7544b322a254ebea1693e387d83d9d8b,2020-09-15 08:41:35,center
ap,['Lego to ditch plastic bags for paper ones in its boxed sets'],https://apnews.com//bcdf1551dbd61fd7a2e3b7378701b7b8,2020-09-15 08:41:35,center
ap,['Trump spurns science on climate: ‘Don’t think science knows’'],https://apnews.com//bd152cd786b58e45c61bebf2457f9930,2020-09-15 08:41:35,center
ap,"['Asia Today: India adds over 83,000 cases, nears 5 million']",https://apnews.com//66781baa84f363988ecc5c5d30e23933,2020-09-15 08:41:35,center
ap,"['US issues sweeping new travel warning for China, Hong Kong']",https://apnews.com//158ee30501a026072afdafb7e14f3ab3,2020-09-15 08:41:35,center
ap,['What are the different types of coronavirus tests?'],https://apnews.com//8787ed02da851069d4edc6c2d2450d03,2020-09-15 08:41:35,center
fox,"[""Trump in 'Fox & Friends' interview claims coronavirus vaccine coming ‘in a matter of weeks’""]",https://www.foxnews.com/politics/trump-fox-friends-coronavirus-vaccine-matter-weeks,2020-09-15 08:41:35,lightred
fox,['\nTrump to preside over signing of historic Middle East deals at White House'],https://www.foxnews.com/politics/trump-to-preside-over-signing-of-historic-middle-east-deals-at-white-house,2020-09-15 08:41:35,lightred
fox,"[""Ingraham praises federal judge's 'phenomenal ruling' finding state's COVID shutdown 'unconstitutional'""]",https://www.foxnews.com/media/ingraham-federal-judge-ruling-pennsylvania-lockdown-unconstitutional,2020-09-15 08:41:35,lightred
fox,['Bipartisan lawmakers offer $1.5T coronavirus relief solution in effort to break logjam'],https://www.foxnews.com/politics/bipartisan-lawmakers-offer-coronavirus-relief-solution,2020-09-15 08:41:35,lightred
fox,"[""Democratic Senate candidate explains why he would be 'hesitant' to take coronavirus vaccine""]",https://www.foxnews.com/politics/nc-dem-senate-candidate-cunningham-says-he-would-be-hesitant-to-take-coronavirus-vaccine-due-to-corruption,2020-09-15 08:41:35,lightred
fox,"[""CEO of largest vaccine maker says world won't have total inoculation until this date... at best""]",https://www.foxbusiness.com/healthcare/no-coronavirus-vaccine-for-entire-world-until-2024-at-best-ceo-of-producer,2020-09-15 08:41:35,lightred
fox,"['QANTA AHMED: Thank you, President Trump, for brokering Israel-UAE-Bahrain agreements']",https://www.foxnews.com/opinion/israel-bahrain-trump-qanta-ahmed,2020-09-15 08:41:35,lightred
fox,['Jon Stewart back in Washington to take up this fight'],https://www.foxnews.com/us/jon-stewart-burn-pit-veterans-relief-capitol-hill,2020-09-15 08:41:35,lightred
fox,"['Trump says if ‘weak’ Biden can do this, ‘any American can do it’']",https://www.foxnews.com/politics/trump-says-if-weak-biden-can-vote-in-person-any-american-can-do-it,2020-09-15 08:41:35,lightred
fox,"[""STEPHEN MOORE: Biden's energy plan could wipe out this many blue-collar jobs""]",https://www.foxbusiness.com/economy/biden-energy-plan-5-million-blue-collar-jobs,2020-09-15 08:41:35,lightred
fox,['State will not provide return postage for 2020 mail-in ballots'],https://www.foxnews.com/politics/ohio-will-not-provide-return-postage-for-mail-in-ballots-for-2020-election-after-state-controlling-board-blocked-request-from-secretary-of-state,2020-09-15 08:41:35,lightred
fox,"[""Oregon's struggle to contain inferno-like wildfires handicapped because of this""]",https://www.foxnews.com/us/oregon-national-guard-wildfires-helicopters,2020-09-15 08:41:35,lightred
fox,['Alaska Airlines suspends flights to these cities due to wildfire smoke'],https://www.foxbusiness.com/lifestyle/alaska-airlines-portland-oregon-wildfire-smoke-spokane-flights-suspended,2020-09-15 08:41:35,lightred
fox,"[""'Life-threatening' storm surge, flash flooding, up to 2-feet of rain in Gulf""]",https://www.foxnews.com/us/hurricane-sally-gulf-coast-flooding-landfall-storm-sturge-slow-moving-tropical-weather,2020-09-15 08:41:35,lightred
fox,"[""Lara Logan's 'The Socialist Invasion’ explores riots sparked by George Floyd's death""]",https://www.foxnews.com/shows/fox-nation/lara-logan-the-socialist-invasion,2020-09-15 08:41:35,lightred
fox,"[""LA sheriff challenges NBA star to do this in manhunt for cops' shooter""]",https://www.foxnews.com/us/los-angeles-sheriff-alex-villanueva-issues-a-challenge-to-lebron-james-to-match-the-reward-money-on-the-table-for-suspect-who-ambushed-two-deputies-in-compton,2020-09-15 08:41:35,lightred
fox,"['Rochester mayor requests federal investigation into death of Daniel Prude, orders police chief to leave post today']",https://www.foxnews.com/us/rochester-mayor-warren-requests-federal-investigation-into-death-of-daniel-prude-orders-police-chief-to-leave-post-today,2020-09-15 08:41:35,lightred
fox,['Poisoned Russian opposition leader speaks out after emerging from coma'],https://www.foxnews.com/world/russia-alexei-navalny-hospital-bed-photo-poisoning,2020-09-15 08:41:35,lightred
fox,"[""De Blasio cancels Macy's parade because attendees 'obey the law’: Seth Barron""]",https://www.foxnews.com/media/seth-barron-de-blasio-cancels-macys-parade-because-attendees-obey-the-law-ignores-antifascist-raves-in-washington-square,2020-09-15 08:41:35,lightred
fox,['Jeweler in his 70s reportedly kills 2 suspected robbers'],https://www.foxnews.com/world/german-jeweler-fatally-shoots-two-suspected-robbers-report,2020-09-15 08:41:35,lightred
fox,"[""Rosa Parks' home goes on display in Italy""]",https://www.foxnews.com/world/rosa-parks-home-goes-on-display-in-italy,2020-09-15 08:41:35,lightred
fox,"[""Titans' Stephen Gostkowski hits game-winning field goal after missing four kicks during game vs. Broncos""]",https://www.foxnews.com/sports/titans-stephen-gostkowski-winning-field-goal-missing-four-kicks-broncos,2020-09-15 08:41:35,lightred
fox,"[""Ben Roethlisberger returns to help Steelers beat Giants, spoil Joe Judge's debut""]",https://www.foxnews.com/sports/ben-roethlsiberger-returns-steelers-beat-giants,2020-09-15 08:41:35,lightred
fox,"[""Supermodel slammed for debut as 'Dancing with the Stars' host""]",https://www.foxnews.com/entertainment/dancing-with-the-stars-tyra-banks-slammed-tom-bergeron-replacement,2020-09-15 08:41:35,lightred
fox,"['FIA clears F1 champ for Breonna Taylor T-shirt, will issue guidance']",https://www.foxnews.com/auto/fia-clears-f1-champ-lewis-hamiliton-breonna-taylor,2020-09-15 08:41:35,lightred
fox,['Social Security benefits in 2021: How much your check is likely to increase next year'],https://www.foxbusiness.com/personal-finance/social-security-cola-2021-estimate,2020-09-15 08:41:35,lightred
fox,"[""Toy store employee adds 'WAP' to shop's playlist, didn't realize until it was too late""]",https://www.foxnews.com/lifestyle/toy-store-employee-accident-wap-playlist,2020-09-15 08:41:35,lightred
fox,"[""Miller Lite creates 'Cantenna' for football lovers without cable""]",https://www.foxnews.com/food-drink/miller-lite-creates-cantenna-football,2020-09-15 08:41:35,lightred
fox,['‘Cheer’ star under FBI investigation for allegedly soliciting sex from minors: report'],https://www.foxnews.com/entertainment/fbi-investigating-netflix-cheer-star-jerry-harris-allegedly-soliciting-sex-minors-report,2020-09-15 08:41:35,lightred
fox,['Howitzer cannon downs incoming cruise missile'],https://www.foxnews.com/tech/massive-breakthrough-155-mm-howitzer-artillery-destroys-attacking-cruise-missile,2020-09-15 08:41:35,lightred
reason,['Brickbat: Up in the Morning and Out to School'],https://reason.com/2020/09/15/brickbat-up-in-the-morning-and-out-to-school/,2020-09-15 08:41:35,lightred
reason,"['Donald Trump, Bob Woodward, and the Noble Lie']",https://reason.com/podcast/donald-trump-bob-woodward-and-the-noble-lie/,2020-09-15 08:41:35,lightred
reason,"[""L.A. Sheriff's Deputies Assault Reporter, Then Attempt To Mislead Public About It""]",https://reason.com/2020/09/14/l-a-sheriffs-deputies-assault-reporter-then-attempt-to-mislead-public-about-it/,2020-09-15 08:41:35,lightred
reason,['Brickbat: I Use a Cobra Snake for a Necktie'],https://reason.com/2020/09/14/brickbat-i-use-a-cobra-snake-for-a-necktie/,2020-09-15 08:41:35,lightred
reason,['The NFL Is Back. So Is the National Anthem Controversy. And Now There Are Two Anthems.'],https://reason.com/2020/09/13/the-nfl-is-back-so-is-the-national-anthem-controversy-and-now-there-are-two-anthems/,2020-09-15 08:41:35,lightred
reason,['Take My Likeness Out to the Ball Game'],https://reason.com/2020/09/13/take-my-likeness-out-to-the-ballgame/,2020-09-15 08:41:35,lightred
